State,County,fips,Rate,Surprise,Duration,participant
Tennessee,Johnson County,47091,0.747,-0.006005249,405,choropleth-5cec5f7afdd26c00193ba64b
Tennessee,Carter County,47019,0.755,-0.009783446,567,choropleth-5cec5f7afdd26c00193ba64b
South Carolina,Pickens County,45077,0.817,-0.00395891,152,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Berrien County,13019,0.763,-0.005183593,125,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Berrien County,13019,0.763,-0.005183593,189,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hillsborough County,12057,0.843,0.001596966,178,choropleth-5cec5f7afdd26c00193ba64b
Florida,Sarasota County,12115,0.895,0.017033855,284,choropleth-5cec5f7afdd26c00193ba64b
Florida,Okeechobee County,12093,0.777,-0.006244839,139,choropleth-5cec5f7afdd26c00193ba64b
Florida,Highlands County,12055,0.813,-0.004235108,133,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Colquitt County,13071,0.746,-0.009743647,820,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Mitchell County,13205,0.729,-0.008030942,614,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Chambers County,1017,0.812,-0.002516392,679,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Lee County,1081,0.78,-0.011677827,146,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Butler County,1013,0.756,-0.005744511,127,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Forrest County,28035,0.737,-0.013658021,1623,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Chilton County,1021,0.806,-0.003486079,180,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Montgomery County,1101,0.792,-0.011079095,145,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Bullock County,1011,0.715,-0.006156994,908,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Pike County,1109,0.737,-0.009098066,888,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Macon County,1087,0.741,-0.006578445,544,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Lee County,1081,0.78,-0.011677827,900,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Macon County,1087,0.741,-0.006578445,721,choropleth-5cec5f7afdd26c00193ba64b
South Carolina,Allendale County,45005,0.696,-0.006624186,516,choropleth-5cec5f7afdd26c00193ba64b
South Carolina,Bamberg County,45009,0.755,-0.00495348,1024,choropleth-5cec5f7afdd26c00193ba64b
South Carolina,Dorchester County,45035,0.882,0.00798991,2005,choropleth-5cec5f7afdd26c00193ba64b
South Carolina,Williamsburg County,45089,0.718,-0.010411459,3199,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Avoyelles Parish,22009,0.763,-0.007562896,240,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Avoyelles Parish,22009,0.763,-0.007562896,278,choropleth-5cec5f7afdd26c00193ba64b
Texas,Dimmit County,48127,0.698,-0.007025324,159,choropleth-5cec5f7afdd26c00193ba64b
Arizona,Coconino County,4005,0.79,-0.009106712,143,choropleth-5cec5f7afdd26c00193ba64b
California,Imperial County,6025,0.762,-0.016080856,2033,choropleth-5cec5f7afdd26c00193ba64b
California,Merced County,6047,0.767,-0.018351999,422,choropleth-5cec5f7afdd26c00193ba64b
Utah,Uintah County,49047,0.884,0.003979785,159,choropleth-5cec5f7afdd26c00193ba64b
Idaho,Jefferson County,16051,0.905,0.005293003,223,choropleth-5cec5f7afdd26c00193ba64b
Idaho,Clark County,16033,0.758,-0.00118061,1313,choropleth-5cec5f7afdd26c00193ba64b
Idaho,Clark County,16033,0.758,-0.00118061,178,choropleth-5cec5f7afdd26c00193ba64b
Washington,Whitman County,53075,0.725,-0.012302452,1109,choropleth-5cec5f7afdd26c00193ba64b
Montana,Richland County,30083,0.941,0.005130551,135,choropleth-5cec5f7afdd26c00193ba64b
Montana,Richland County,30083,0.941,0.005130551,230,choropleth-5cec5f7afdd26c00193ba64b
Washington,Walla Walla County,53071,0.856,0.001884971,138,choropleth-5cec5f7afdd26c00193ba64b
Washington,Whitman County,53075,0.725,-0.012302452,1611,choropleth-5cec5f7afdd26c00193ba64b
Idaho,Owyhee County,16073,0.767,-0.003830094,195,choropleth-5cec5f7afdd26c00193ba64b
Oregon,Malheur County,41045,0.748,-0.007787994,1822,choropleth-5cec5f7afdd26c00193ba64b
Montana,Big Horn County,30003,0.732,-0.006058061,151,choropleth-5cec5f7afdd26c00193ba64b
Wisconsin,Barron County,55005,0.885,0.004616644,278,choropleth-5cec5f7afdd26c00193ba64b
Wisconsin,Barron County,55005,0.885,0.004616644,252,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Sully County,46119,0.967,0.002308836,145,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Stanley County,46117,0.942,0.002710709,296,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Jones County,46075,0.892,0.000769846,184,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Jones County,46075,0.892,0.000769846,682,choropleth-5cec5f7afdd26c00193ba64b
Utah,Cache County,49005,0.848,0.001331727,157,choropleth-5cec5f7afdd26c00193ba64b
Wisconsin,Lafayette County,55065,0.896,0.003500727,140,choropleth-5cec5f7afdd26c00193ba64b
Iowa,Dubuque County,19061,0.881,0.006149943,121,choropleth-5cec5f7afdd26c00193ba64b
Wisconsin,Marathon County,55073,0.897,0.010099051,349,choropleth-5cec5f7afdd26c00193ba64b
Wisconsin,Shawano County,55115,0.885,0.00439166,178,choropleth-5cec5f7afdd26c00193ba64b
Wisconsin,Menominee County,55078,0.642,-0.006519211,4020,choropleth-5cec5f7afdd26c00193ba64b
Wisconsin,Langlade County,55067,0.852,0.000791867,161,choropleth-5cec5f7afdd26c00193ba64b
Michigan,Marquette County,26103,0.836,-0.000530303,406,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Oglala Lakota County,46102,0.565,-0.015855027,256,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Bennett County,46007,0.619,-0.00629527,603,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Todd County,46121,0.48,-0.017357375,1366,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Mellette County,46095,0.574,-0.005891909,1404,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Tripp County,46123,0.803,-0.001336635,750,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Mellette County,46095,0.574,-0.005891909,139,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Oglala Lakota County,46102,0.565,-0.015855027,1497,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Pennington County,46103,0.86,0.003183781,159,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Meade County,46093,0.912,0.005818582,173,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Ziebach County,46137,0.569,-0.006891309,314,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Corson County,46031,0.521,-0.009993969,322,choropleth-5cec5f7afdd26c00193ba64b
South Dakota,Dewey County,46041,0.686,-0.005706639,277,choropleth-5cec5f7afdd26c00193ba64b
Iowa,Hamilton County,19079,0.906,0.003921664,130,choropleth-5cec5f7afdd26c00193ba64b
Iowa,Hamilton County,19079,0.906,0.003921664,237,choropleth-5cec5f7afdd26c00193ba64b
Missouri,Wayne County,29223,0.766,-0.004150589,172,choropleth-5cec5f7afdd26c00193ba64b
Missouri,Butler County,29023,0.784,-0.005626334,187,choropleth-5cec5f7afdd26c00193ba64b
Missouri,Ripley County,29181,0.766,-0.004192088,194,choropleth-5cec5f7afdd26c00193ba64b
Missouri,Carter County,29035,0.855,0.000563937,639,choropleth-5cec5f7afdd26c00193ba64b
Missouri,Shannon County,29203,0.695,-0.006386135,346,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Attala County,28007,0.774,-0.004364904,196,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Richland Parish,22083,0.718,-0.008442121,333,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Madison County,28089,0.88,0.006228553,682,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Yazoo County,28163,0.635,-0.016227253,580,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Madison County,28089,0.88,0.006228553,713,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Yazoo County,28163,0.635,-0.016227253,1858,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Holmes County,28051,0.535,-0.01949352,1612,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Yazoo County,28163,0.635,-0.016227253,916,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Holmes County,28051,0.535,-0.01949352,1910,choropleth-5cec5f7afdd26c00193ba64b
Mississippi,Washington County,28151,0.663,-0.018287357,978,choropleth-5cec5f7afdd26c00193ba64b
Arkansas,Ashley County,5003,0.787,-0.00367737,131,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Union Parish,22111,0.78,-0.004387183,383,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Bossier Parish,22015,0.836,-0.00073457,199,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,De Soto Parish,22031,0.737,-0.008252889,436,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Sabine Parish,22085,0.804,-0.002725472,401,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Natchitoches Parish,22069,0.681,-0.015131862,357,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Bienville Parish,22013,0.747,-0.005275399,669,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Greene County,1063,0.612,-0.010058416,183,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Hale County,1065,0.739,-0.005966603,131,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Perry County,1105,0.581,-0.01207899,235,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Wilcox County,1131,0.681,-0.007972421,785,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Marengo County,1091,0.744,-0.006484584,626,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Perry County,1105,0.581,-0.01207899,3272,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Autauga County,1001,0.863,0.002604136,1369,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Lowndes County,1085,0.698,-0.00690962,207,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Butler County,1013,0.756,-0.005744511,514,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Barbour County,1005,0.728,-0.008623756,979,choropleth-5cec5f7afdd26c00193ba64b
Alabama,Pike County,1109,0.737,-0.009098066,487,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Coffee County,13069,0.761,-0.007946777,693,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Berrien County,13019,0.763,-0.005183593,353,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Berrien County,13019,0.763,-0.005183593,238,choropleth-5cec5f7afdd26c00193ba64b
Florida,Okeechobee County,12093,0.777,-0.006244839,169,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hendry County,12051,0.745,-0.009242099,1153,choropleth-5cec5f7afdd26c00193ba64b
Florida,Charlotte County,12015,0.88,0.008204365,996,choropleth-5cec5f7afdd26c00193ba64b
Florida,DeSoto County,12027,0.701,-0.012881372,641,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hardee County,12049,0.755,-0.006829656,805,choropleth-5cec5f7afdd26c00193ba64b
Florida,Osceola County,12097,0.822,-0.005242104,318,choropleth-5cec5f7afdd26c00193ba64b
Florida,Flagler County,12035,0.867,0.004314855,909,choropleth-5cec5f7afdd26c00193ba64b
Florida,Putnam County,12107,0.724,-0.015155363,1462,choropleth-5cec5f7afdd26c00193ba64b
Florida,Taylor County,12123,0.836,-0.000303891,221,choropleth-5cec5f7afdd26c00193ba64b
Florida,Dixie County,12029,0.763,-0.004833406,972,choropleth-5cec5f7afdd26c00193ba64b
Florida,Suwannee County,12121,0.796,-0.004507542,474,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Echols County,13101,0.718,-0.003719689,323,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hamilton County,12047,0.734,-0.006126439,744,choropleth-5cec5f7afdd26c00193ba64b
Florida,Suwannee County,12121,0.796,-0.004507542,166,choropleth-5cec5f7afdd26c00193ba64b
Florida,Madison County,12079,0.681,-0.010440597,2041,choropleth-5cec5f7afdd26c00193ba64b
Florida,Calhoun County,12013,0.871,0.001798619,135,choropleth-5cec5f7afdd26c00193ba64b
Florida,Jackson County,12063,0.784,-0.00598662,229,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Decatur County,13087,0.759,-0.006427922,284,choropleth-5cec5f7afdd26c00193ba64b
Florida,Gadsden County,12039,0.756,-0.008738357,637,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Decatur County,13087,0.759,-0.006427922,597,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Grady County,13131,0.746,-0.007183158,963,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Clinch County,13065,0.605,-0.009321151,443,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Ware County,13299,0.752,-0.008080583,658,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Clinch County,13065,0.605,-0.009321151,869,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Ware County,13299,0.752,-0.008080583,887,choropleth-5cec5f7afdd26c00193ba64b
Florida,Columbia County,12023,0.832,-0.001055244,583,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hamilton County,12047,0.734,-0.006126439,554,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Clinch County,13065,0.605,-0.009321151,236,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Atkinson County,13003,0.726,-0.005055999,443,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Coffee County,13069,0.761,-0.007946777,617,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Laurens County,13175,0.727,-0.011879239,680,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Emanuel County,13107,0.708,-0.009587234,1027,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Burke County,13033,0.708,-0.009585543,380,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Burke County,13033,0.708,-0.009585543,231,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Bladen County,37017,0.755,-0.00754387,755,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Brunswick County,37019,0.859,0.003295013,246,choropleth-5cec5f7afdd26c00193ba64b
South Carolina,Marlboro County,45069,0.734,-0.008411401,310,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Richmond County,37153,0.739,-0.010343874,907,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Jones County,37103,0.736,-0.004948633,223,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Craven County,37049,0.846,0.000898144,193,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Pitt County,37147,0.757,-0.016919883,693,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Lenoir County,37107,0.777,-0.007296482,327,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Duplin County,37061,0.737,-0.012093893,371,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Sampson County,37163,0.757,-0.010121436,445,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Bladen County,37017,0.755,-0.00754387,156,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Bladen County,37017,0.755,-0.00754387,155,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Edgecombe County,37065,0.754,-0.009566361,474,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Halifax County,37083,0.732,-0.011822938,611,choropleth-5cec5f7afdd26c00193ba64b
West Virginia,Mercer County,54055,0.786,-0.006417876,127,choropleth-5cec5f7afdd26c00193ba64b
West Virginia,Wayne County,54099,0.792,-0.004684709,226,choropleth-5cec5f7afdd26c00193ba64b
Ohio,Scioto County,39145,0.761,-0.010538455,1029,choropleth-5cec5f7afdd26c00193ba64b
West Virginia,Fayette County,54019,0.8,-0.004070001,145,choropleth-5cec5f7afdd26c00193ba64b
West Virginia,Boone County,54005,0.756,-0.006097705,1070,choropleth-5cec5f7afdd26c00193ba64b
West Virginia,Lincoln County,54043,0.751,-0.006234929,888,choropleth-5cec5f7afdd26c00193ba64b
West Virginia,Mingo County,54059,0.711,-0.009695356,331,choropleth-5cec5f7afdd26c00193ba64b
Kentucky,Pike County,21195,0.736,-0.012194011,830,choropleth-5cec5f7afdd26c00193ba64b
Kentucky,Pike County,21195,0.736,-0.012194011,156,choropleth-5cec5f7afdd26c00193ba64b
Arkansas,Izard County,5065,0.823,-0.000979612,166,choropleth-5cec5f7afdd26c00193ba64b
Missouri,Ripley County,29181,0.766,-0.004192088,525,choropleth-5cec5f7afdd26c00193ba64b
Missouri,Oregon County,29149,0.747,-0.004643709,623,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Creek County,40037,0.848,0.001011125,129,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Logan County,40083,0.868,0.002915204,413,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Payne County,40119,0.737,-0.01419399,1025,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Tulsa County,40143,0.845,0.001862425,126,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Pottawatomie County,40125,0.83,-0.001335824,208,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Kiowa County,40075,0.761,-0.003624469,673,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Latimer County,40077,0.811,-0.00144899,337,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Haskell County,40061,0.808,-0.001768606,222,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Sequoyah County,40135,0.754,-0.008466716,229,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Hughes County,40063,0.799,-0.002308888,685,choropleth-5cec5f7afdd26c00193ba64b
Oklahoma,Okfuskee County,40107,0.748,-0.004925084,486,choropleth-5cec5f7afdd26c00193ba64b
Texas,Clay County,48077,0.85,0.000484855,155,choropleth-5cec5f7afdd26c00193ba64b
Texas,Coryell County,48099,0.867,0.003554484,187,choropleth-5cec5f7afdd26c00193ba64b
Texas,Milam County,48331,0.84,-1.77E-05,175,choropleth-5cec5f7afdd26c00193ba64b
Texas,Robertson County,48395,0.848,0.000495429,923,choropleth-5cec5f7afdd26c00193ba64b
Texas,Falls County,48145,0.748,-0.005898481,672,choropleth-5cec5f7afdd26c00193ba64b
Texas,Walker County,48471,0.757,-0.010796567,909,choropleth-5cec5f7afdd26c00193ba64b
Texas,Houston County,48225,0.753,-0.006407707,838,choropleth-5cec5f7afdd26c00193ba64b
Texas,San Augustine County,48405,0.756,-0.003711732,920,choropleth-5cec5f7afdd26c00193ba64b
Texas,Nacogdoches County,48347,0.751,-0.0110262,472,choropleth-5cec5f7afdd26c00193ba64b
Texas,Maverick County,48323,0.755,-0.009930898,790,choropleth-5cec5f7afdd26c00193ba64b
Texas,Dimmit County,48127,0.698,-0.007025324,228,choropleth-5cec5f7afdd26c00193ba64b
Texas,Kleberg County,48273,0.763,-0.006591741,258,choropleth-5cec5f7afdd26c00193ba64b
New York,Kings County,36047,0.781,-0.045274992,4233,choropleth-5cec5f7afdd26c00193ba64b
New York,Queens County,36081,0.863,0.016802122,174,choropleth-5cec5f7afdd26c00193ba64b
New York,Bronx County,36005,0.703,-0.075992059,2848,choropleth-5cec5f7afdd26c00193ba64b
New York,Westchester County,36119,0.906,0.030947523,787,choropleth-5cec5f7afdd26c00193ba64b
Pennsylvania,Cumberland County,42041,0.922,0.019605693,126,choropleth-5cec5f7afdd26c00193ba64b
Connecticut,New London County,9011,0.901,0.015163486,152,choropleth-5cec5f7afdd26c00193ba64b
Massachusetts,Bristol County,25005,0.878,0.013630575,386,choropleth-5cec5f7afdd26c00193ba64b
New York,Suffolk County,36103,0.928,0.050156783,146,choropleth-5cec5f7afdd26c00193ba64b
New York,Nassau County,36059,0.941,0.054921687,153,choropleth-5cec5f7afdd26c00193ba64b
New York,Queens County,36081,0.863,0.016802122,732,choropleth-5cec5f7afdd26c00193ba64b
New York,Westchester County,36119,0.906,0.030947523,724,choropleth-5cec5f7afdd26c00193ba64b
New York,Bronx County,36005,0.703,-0.075992059,1306,choropleth-5cec5f7afdd26c00193ba64b
Pennsylvania,Wayne County,42127,0.889,0.005346994,304,choropleth-5cec5f7afdd26c00193ba64b
Pennsylvania,Wayne County,42127,0.889,0.005346994,251,choropleth-5cec5f7afdd26c00193ba64b
New York,Queens County,36081,0.863,0.016802122,610,choropleth-5cec5f7afdd26c00193ba64b
New York,Kings County,36047,0.781,-0.045274992,943,choropleth-5cec5f7afdd26c00193ba64b
New York,Bronx County,36005,0.703,-0.075992059,1904,choropleth-5cec5f7afdd26c00193ba64b
New York,Kings County,36047,0.781,-0.045274992,2388,choropleth-5cec5f7afdd26c00193ba64b
Pennsylvania,Berks County,42011,0.864,0.007433532,677,choropleth-5cec5f7afdd26c00193ba64b
Virginia,Shenandoah County,51171,0.897,0.005717066,177,choropleth-5cec5f7afdd26c00193ba64b
Tennessee,Hancock County,47067,0.743,-0.003831242,301,choropleth-5cec5f7afdd26c00193ba64b
Virginia,Lee County,51105,0.738,-0.007622208,1094,choropleth-5cec5f7afdd26c00193ba64b
West Virginia,Summers County,54089,0.81,-0.001673847,278,choropleth-5cec5f7afdd26c00193ba64b
Virginia,Franklin County,51067,0.852,0.001358629,158,choropleth-5cec5f7afdd26c00193ba64b
Virginia,Montgomery County,51121,0.762,-0.011843819,3317,choropleth-5cec5f7afdd26c00193ba64b
Virginia,Halifax County,51083,0.813,-0.002457763,221,choropleth-5cec5f7afdd26c00193ba64b
Virginia,Halifax County,51083,0.813,-0.002457763,203,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Wayne County,37191,0.788,-0.008894722,124,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Pender County,37141,0.842,0.000212465,916,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Onslow County,37133,0.859,0.004008257,382,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Tyrrell County,37177,0.732,-0.003342711,1277,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Washington County,37187,0.759,-0.004316612,985,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Perquimans County,37143,0.812,-0.001591867,987,choropleth-5cec5f7afdd26c00193ba64b
North Carolina,Chowan County,37041,0.772,-0.003930061,565,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Washington County,13303,0.729,-0.007668177,147,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Washington County,13303,0.729,-0.007668177,179,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Coffee County,13069,0.761,-0.007946777,164,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Atkinson County,13003,0.726,-0.005055999,174,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Ware County,13299,0.752,-0.008080583,824,choropleth-5cec5f7afdd26c00193ba64b
Georgia,Charlton County,13049,0.769,-0.003895552,159,choropleth-5cec5f7afdd26c00193ba64b
Florida,Clay County,12019,0.896,0.012385137,132,choropleth-5cec5f7afdd26c00193ba64b
Florida,Putnam County,12107,0.724,-0.015155363,3158,choropleth-5cec5f7afdd26c00193ba64b
Florida,Marion County,12083,0.824,-0.004683228,197,choropleth-5cec5f7afdd26c00193ba64b
Florida,Orange County,12095,0.833,-0.004072301,244,choropleth-5cec5f7afdd26c00193ba64b
Florida,Lake County,12069,0.872,0.009030701,229,choropleth-5cec5f7afdd26c00193ba64b
Florida,Marion County,12083,0.824,-0.004683228,1146,choropleth-5cec5f7afdd26c00193ba64b
Florida,Dixie County,12029,0.763,-0.004833406,859,choropleth-5cec5f7afdd26c00193ba64b
Florida,Marion County,12083,0.824,-0.004683228,514,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hardee County,12049,0.755,-0.006829656,542,choropleth-5cec5f7afdd26c00193ba64b
Florida,DeSoto County,12027,0.701,-0.012881372,554,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hardee County,12049,0.755,-0.006829656,493,choropleth-5cec5f7afdd26c00193ba64b
Florida,Okeechobee County,12093,0.777,-0.006244839,469,choropleth-5cec5f7afdd26c00193ba64b
Florida,Hendry County,12051,0.745,-0.009242099,706,choropleth-5cec5f7afdd26c00193ba64b
Florida,Palm Beach County,12099,0.866,0.015037974,473,choropleth-5cec5f7afdd26c00193ba64b
Florida,Miami-Dade County,12086,0.81,-0.023964108,3269,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,St. Martin Parish,22099,0.823,-0.001947648,140,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,St. Landry Parish,22097,0.721,-0.016556886,1441,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Avoyelles Parish,22009,0.763,-0.007562896,364,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,St. Landry Parish,22097,0.721,-0.016556886,1856,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Rapides Parish,22079,0.805,-0.006189602,151,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Rapides Parish,22079,0.805,-0.006189602,300,choropleth-5cec5f7afdd26c00193ba64b
Texas,Jackson County,48239,0.863,0.001346122,128,choropleth-5cec5f7afdd26c00193ba64b
Texas,Jackson County,48239,0.863,0.001346122,372,choropleth-5cec5f7afdd26c00193ba64b
Texas,Crockett County,48105,0.791,-0.001427889,124,choropleth-5cec5f7afdd26c00193ba64b
Texas,Pecos County,48371,0.885,0.002717236,146,choropleth-5cec5f7afdd26c00193ba64b
Texas,Culberson County,48109,0.706,-0.003076782,166,choropleth-5cec5f7afdd26c00193ba64b
Texas,Hudspeth County,48229,0.644,-0.006307996,658,choropleth-5cec5f7afdd26c00193ba64b
Texas,Culberson County,48109,0.706,-0.003076782,366,choropleth-5cec5f7afdd26c00193ba64b
Texas,Reeves County,48389,0.868,0.001667529,177,choropleth-5cec5f7afdd26c00193ba64b
Texas,Presidio County,48377,0.737,-0.004234334,581,choropleth-5cec5f7afdd26c00193ba64b
Texas,Val Verde County,48465,0.791,-0.005291202,122,choropleth-5cec5f7afdd26c00193ba64b
Texas,Val Verde County,48465,0.791,-0.005291202,363,choropleth-5cec5f7afdd26c00193ba64b
Texas,Edwards County,48137,0.93,0.001926758,199,choropleth-5cec5f7afdd26c00193ba64b
Texas,Gillespie County,48171,0.876,0.00283403,373,choropleth-5cec5f7afdd26c00193ba64b
Texas,Mason County,48319,0.874,0.001066328,611,choropleth-5cec5f7afdd26c00193ba64b
Texas,Walker County,48471,0.757,-0.010796567,307,choropleth-5cec5f7afdd26c00193ba64b
Texas,Grimes County,48185,0.814,-0.002134503,369,choropleth-5cec5f7afdd26c00193ba64b
Texas,Brazos County,48041,0.74,-0.022633086,5045,choropleth-5cec5f7afdd26c00193ba64b
Texas,Bell County,48027,0.857,0.004793884,342,choropleth-5cec5f7afdd26c00193ba64b
Texas,Falls County,48145,0.748,-0.005898481,919,choropleth-5cec5f7afdd26c00193ba64b
Texas,Houston County,48225,0.753,-0.006407707,1035,choropleth-5cec5f7afdd26c00193ba64b
Texas,Houston County,48225,0.753,-0.006407707,251,choropleth-5cec5f7afdd26c00193ba64b
Texas,Nacogdoches County,48347,0.751,-0.0110262,1236,choropleth-5cec5f7afdd26c00193ba64b
Texas,Sabine County,48403,0.8,-0.001998304,428,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,De Soto Parish,22031,0.737,-0.008252889,1979,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Caddo Parish,22017,0.766,-0.01769888,431,choropleth-5cec5f7afdd26c00193ba64b
Louisiana,Claiborne Parish,22027,0.701,-0.008505375,360,choropleth-5cec5f7afdd26c00193ba64b
