State,County,Fips,Rate,Surprise,Duration,Participant
IN,Bartholomew County,18005,0.635,0.46940820271503125,323,surprise-5928b6414a05920001393ecf
IN,Warren County,18171,0.473,-0.08595324441465226,1858,surprise-5928b6414a05920001393ecf
IN,Benton County,18007,0.43700000000000006,-0.14184199674150558,201,surprise-5928b6414a05920001393ecf
IN,Jasper County,18073,0.495,-0.10914769680565527,130,surprise-5928b6414a05920001393ecf
MI,Allegan County,26005,0.532,-0.002780978597783165,127,surprise-5928b6414a05920001393ecf
MI,Roscommon County,26143,0.57,0.09230611170597226,138,surprise-5928b6414a05920001393ecf
MI,Crawford County,26039,0.52,-0.023553925527077867,1154,surprise-5928b6414a05920001393ecf
KS,Rush County,20165,0.519,-0.01183389091132158,674,surprise-5928b6414a05920001393ecf
NE,Dawson County,31047,0.507,-0.06226849035428412,306,surprise-5928b6414a05920001393ecf
NE,Custer County,31041,0.39,-0.23467899124994918,359,surprise-5928b6414a05920001393ecf
NE,Cherry County,31031,0.358,-0.20885108067832917,747,surprise-5928b6414a05920001393ecf
SD,Haakon County,46055,0.433,-0.06890615668388138,274,surprise-5928b6414a05920001393ecf
SD,Ziebach County,46137,0.376,-0.13047764937674927,243,surprise-5928b6414a05920001393ecf
SD,Dewey County,46041,0.8170000000000001,0.3459952796455294,170,surprise-5928b6414a05920001393ecf
ND,Emmons County,38029,0.35100000000000003,-0.16403733771817533,342,surprise-5928b6414a05920001393ecf
ND,Kidder County,38043,0.33799999999999997,-0.15378609923700998,224,surprise-5928b6414a05920001393ecf
ND,Burleigh County,38015,0.527,-0.027082243143554913,228,surprise-5928b6414a05920001393ecf
ND,Billings County,38007,0.22,-0.1511471124642408,121,surprise-5928b6414a05920001393ecf
MT,Dawson County,30021,0.384,-0.21866847297127323,417,surprise-5928b6414a05920001393ecf
MT,Garfield County,30033,0.19699999999999998,-0.1888584276960661,270,surprise-5928b6414a05920001393ecf
MT,Petroleum County,30069,0.318,-0.07521679549099503,172,surprise-5928b6414a05920001393ecf
MT,Fergus County,30027,0.48200000000000004,-0.08435590432703446,858,surprise-5928b6414a05920001393ecf
MT,Judith Basin County,30045,0.40399999999999997,-0.09146186100688684,285,surprise-5928b6414a05920001393ecf
MT,Meagher County,30059,0.517,-0.010639610244928025,206,surprise-5928b6414a05920001393ecf
