State,County,Fips,Rate,Surprise,Duration,Participant
NE,Cherry County,31031,0.358,-0.20885108067832917,163,vsup-5da7a232f40dea00160436a7
NE,Sheridan County,31161,0.33899999999999997,-0.22235888090727823,294,vsup-5da7a232f40dea00160436a7
WY,Fremont County,56013,0.545,0.03933962904635249,258,vsup-5da7a232f40dea00160436a7
NV,Nye County,32023,0.479,-0.18318074506204235,688,vsup-5da7a232f40dea00160436a7
NV,White Pine County,32033,0.546,0.020991762916023143,1049,vsup-5da7a232f40dea00160436a7
NV,Nye County,32023,0.479,-0.18318074506204235,1107,vsup-5da7a232f40dea00160436a7
NV,Lincoln County,32017,0.391,-0.16172990013409055,1949,vsup-5da7a232f40dea00160436a7
CO,El Paso County,8041,0.67,1.818752498363911,286,vsup-5da7a232f40dea00160436a7
VA,Washington County,51191,0.589,0.20779341125550635,236,vsup-5da7a232f40dea00160436a7
WI,Sauk County,55111,0.649,0.4679303603949263,1239,vsup-5da7a232f40dea00160436a7
OH,Cuyahoga County,39035,0.667,2.3156161354406546,908,vsup-5da7a232f40dea00160436a7
CT,Litchfield County,9005,0.773,1.5958023858963726,391,vsup-5da7a232f40dea00160436a7
NY,Sullivan County,36105,0.626,0.4065715108275076,1511,vsup-5da7a232f40dea00160436a7
CT,Hartford County,9003,0.779,3.5498772390539353,130,vsup-5da7a232f40dea00160436a7
CT,Litchfield County,9005,0.773,1.5958023858963726,348,vsup-5da7a232f40dea00160436a7
CT,New Haven County,9009,0.805,3.827783805059594,1183,vsup-5da7a232f40dea00160436a7
CT,Middlesex County,9007,0.856,2.026951332797907,297,vsup-5da7a232f40dea00160436a7
CT,New London County,9011,0.812,2.2321706807855892,424,vsup-5da7a232f40dea00160436a7
MA,Bristol County,25005,0.6859999999999999,1.7988860078047486,150,vsup-5da7a232f40dea00160436a7
MA,Plymouth County,25023,0.736,2.2770854352811756,178,vsup-5da7a232f40dea00160436a7
MA,Essex County,25009,0.769,3.2177940205313167,243,vsup-5da7a232f40dea00160436a7
MA,Middlesex County,25017,0.8290000000000001,5.575573448376412,353,vsup-5da7a232f40dea00160436a7
NH,Merrimack County,33013,0.6920000000000001,0.9765173966385947,150,vsup-5da7a232f40dea00160436a7
NH,Strafford County,33017,0.628,0.5456699107890854,321,vsup-5da7a232f40dea00160436a7
ME,Cumberland County,23005,0.909,3.135639767376557,3950,vsup-5da7a232f40dea00160436a7
ME,York County,23031,0.8220000000000001,2.0502675654977183,838,vsup-5da7a232f40dea00160436a7
ME,Cumberland County,23005,0.909,3.135639767376557,539,vsup-5da7a232f40dea00160436a7
ME,Androscoggin County,23001,0.723,0.9862555271865742,129,vsup-5da7a232f40dea00160436a7
ME,Cumberland County,23005,0.909,3.135639767376557,1092,vsup-5da7a232f40dea00160436a7
ME,Cumberland County,23005,0.909,3.135639767376557,2415,vsup-5da7a232f40dea00160436a7
ME,York County,23031,0.8220000000000001,2.0502675654977183,233,vsup-5da7a232f40dea00160436a7
ME,Androscoggin County,23001,0.723,0.9862555271865742,545,vsup-5da7a232f40dea00160436a7
ME,Cumberland County,23005,0.909,3.135639767376557,1894,vsup-5da7a232f40dea00160436a7
PA,Juniata County,42067,0.419,-0.2831995423988226,629,vsup-5da7a232f40dea00160436a7
OK,Harper County,40059,0.45899999999999996,-0.07093499188189382,133,vsup-5da7a232f40dea00160436a7
NM,Rio Arriba County,35039,0.816,0.881017225115326,786,vsup-5da7a232f40dea00160436a7
NM,Cibola County,35006,0.737,0.5281412120477975,224,vsup-5da7a232f40dea00160436a7
NM,McKinley County,35031,0.95,1.739843105951271,2324,vsup-5da7a232f40dea00160436a7
TX,Wheeler County,48483,0.42200000000000004,-0.12479129809196544,144,vsup-5da7a232f40dea00160436a7
TX,Gray County,48179,0.41,-0.28733778316950115,433,vsup-5da7a232f40dea00160436a7
OK,Washita County,40149,0.402,-0.2163411417495341,201,vsup-5da7a232f40dea00160436a7
OK,Custer County,40039,0.49700000000000005,-0.09606693047168857,252,vsup-5da7a232f40dea00160436a7
